id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1569823,294,1459,2022-01-06 08:00:00+01:00,hour,110,0 days 00:05:48.563711,0,0 days 00:00:00
1569824,294,1459,2022-01-06 09:00:00+01:00,hour,90,0 days 00:04:47.091142,0,0 days 00:00:00
1569825,294,1459,2022-01-06 10:00:00+01:00,hour,115,0 days 00:07:50.968200,0,0 days 00:00:00
1569826,294,1459,2022-01-06 11:00:00+01:00,hour,135,0 days 00:07:39.003279,0,0 days 00:00:00
1569827,294,1459,2022-01-06 12:00:00+01:00,hour,140,0 days 00:06:07.320634,0,0 days 00:00:00
1569828,294,1459,2022-01-06 13:00:00+01:00,hour,135,0 days 00:06:08.297839,0,0 days 00:00:00
1569829,294,1459,2022-01-06 14:00:00+01:00,hour,185,0 days 00:04:10.549130,0,0 days 00:00:00
1569830,294,1459,2022-01-06 15:00:00+01:00,hour,165,0 days 00:02:53.353503,0,0 days 00:00:00
1569831,294,1459,2022-01-06 16:00:00+01:00,hour,150,0 days 00:01:54.862975,0,0 days 00:00:00
1569832,294,1459,2022-01-06 17:00:00+01:00,hour,120,0 days 00:03:37.790356,0,0 days 00:00:00
1569833,294,1459,2022-01-06 18:00:00+01:00,hour,105,0 days 00:03:35.580190,0,0 days 00:00:00
1569834,294,1459,2022-01-06 19:00:00+01:00,hour,80,0 days 00:04:28.747772,0,0 days 00:00:00
1569835,294,1459,2022-01-06 20:00:00+01:00,hour,65,0 days 00:04:50.762976,0,0 days 00:00:00
1569836,294,1459,2022-01-06 22:00:00+01:00,hour,55,0 days 00:05:49.488008,0,0 days 00:00:00
1599844,294,1459,2022-01-13 06:00:00+01:00,hour,25,0 days 00:04:14.620991,0,0 days 00:00:00
1588042,294,1459,2022-01-10 03:00:00+01:00,hour,30,0 days 00:16:36.857143,0,0 days 00:00:00
1588043,294,1459,2022-01-10 05:00:00+01:00,hour,35,0 days 00:26:00.719139,0,0 days 00:00:00
1588044,294,1459,2022-01-10 06:00:00+01:00,hour,25,0 days 00:15:28.819063,0,0 days 00:00:00
1588045,294,1459,2022-01-10 07:00:00+01:00,hour,90,0 days 00:09:22.750128,0,0 days 00:00:00
1588046,294,1459,2022-01-10 08:00:00+01:00,hour,105,0 days 00:07:11.832533,0,0 days 00:00:00
1588047,294,1459,2022-01-10 09:00:00+01:00,hour,95,0 days 00:06:50.121699,0,0 days 00:00:00
1588048,294,1459,2022-01-10 10:00:00+01:00,hour,105,0 days 00:07:27.601950,0,0 days 00:00:00
1588049,294,1459,2022-01-10 11:00:00+01:00,hour,135,0 days 00:05:23.074534,0,0 days 00:00:00
1588050,294,1459,2022-01-10 12:00:00+01:00,hour,140,0 days 00:04:20.764122,0,0 days 00:00:00
1588051,294,1459,2022-01-10 13:00:00+01:00,hour,140,0 days 00:04:37.885021,0,0 days 00:00:00
1588052,294,1459,2022-01-10 14:00:00+01:00,hour,150,0 days 00:04:23.734074,0,0 days 00:00:00
1588053,294,1459,2022-01-10 15:00:00+01:00,hour,200,0 days 00:02:59.993044,0,0 days 00:00:00
1588054,294,1459,2022-01-10 16:00:00+01:00,hour,100,0 days 00:02:34.449789,0,0 days 00:00:00
1588055,294,1459,2022-01-10 17:00:00+01:00,hour,90,0 days 00:03:17.979016,0,0 days 00:00:00
1588056,294,1459,2022-01-10 18:00:00+01:00,hour,75,0 days 00:04:05.111854,0,0 days 00:00:00
1588057,294,1459,2022-01-10 19:00:00+01:00,hour,65,0 days 00:04:19.473760,0,0 days 00:00:00
1588058,294,1459,2022-01-10 21:00:00+01:00,hour,40,0 days 00:10:48.390271,0,0 days 00:00:00
1588059,294,1459,2022-01-10 22:00:00+01:00,hour,45,0 days 00:11:42.286021,0,0 days 00:00:00
1592042,294,1459,2022-01-11 02:00:00+01:00,hour,25,0 days 00:42:32.430106,0,0 days 00:00:00
1592043,294,1459,2022-01-11 04:00:00+01:00,hour,15,0 days 00:58:52.222222,0,0 days 00:00:00
1592044,294,1459,2022-01-11 05:00:00+01:00,hour,15,0 days 00:44:24.156403,0,0 days 00:00:00
1592045,294,1459,2022-01-11 06:00:00+01:00,hour,25,0 days 00:20:37.689653,0,0 days 00:00:00
1592046,294,1459,2022-01-11 07:00:00+01:00,hour,100,0 days 00:09:06.696245,0,0 days 00:00:00
1592047,294,1459,2022-01-11 09:00:00+01:00,hour,75,0 days 00:07:16.783470,0,0 days 00:00:00
1592048,294,1459,2022-01-11 10:00:00+01:00,hour,100,0 days 00:06:38.896782,0,0 days 00:00:00
1592049,294,1459,2022-01-11 11:00:00+01:00,hour,150,0 days 00:04:24.521248,0,0 days 00:00:00
1592050,294,1459,2022-01-11 12:00:00+01:00,hour,125,0 days 00:04:13.811299,0,0 days 00:00:00
1592051,294,1459,2022-01-11 13:00:00+01:00,hour,170,0 days 00:05:28.089629,0,0 days 00:00:00
1592052,294,1459,2022-01-11 14:00:00+01:00,hour,205,0 days 00:06:03.663240,0,0 days 00:00:00
1592053,294,1459,2022-01-11 15:00:00+01:00,hour,195,0 days 00:05:31.524496,0,0 days 00:00:00
1592054,294,1459,2022-01-11 16:00:00+01:00,hour,135,0 days 00:10:28.178145,0,0 days 00:00:00
1592055,294,1459,2022-01-11 17:00:00+01:00,hour,110,0 days 00:09:04.262399,0,0 days 00:00:00
1592056,294,1459,2022-01-11 18:00:00+01:00,hour,85,0 days 00:11:17.042607,0,0 days 00:00:00
1592057,294,1459,2022-01-11 21:00:00+01:00,hour,60,0 days 00:15:24.208241,0,0 days 00:00:00
1592058,294,1459,2022-01-11 22:00:00+01:00,hour,50,0 days 00:16:06.008672,0,0 days 00:00:00
1596150,294,1459,2022-01-12 01:00:00+01:00,hour,20,0 days 00:04:21.111739,0,0 days 00:00:00
1596151,294,1459,2022-01-12 02:00:00+01:00,hour,20,0 days 00:02:53.363678,0,0 days 00:00:00
1596152,294,1459,2022-01-12 07:00:00+01:00,hour,95,0 days 00:08:13.819167,0,0 days 00:00:00
1596153,294,1459,2022-01-12 08:00:00+01:00,hour,90,0 days 00:22:03.189452,0,0 days 00:00:00
1596154,294,1459,2022-01-12 09:00:00+01:00,hour,75,0 days 00:17:04.877835,0,0 days 00:00:00
1596155,294,1459,2022-01-12 10:00:00+01:00,hour,85,0 days 00:16:44.975461,0,0 days 00:00:00
1596156,294,1459,2022-01-12 11:00:00+01:00,hour,150,0 days 00:09:47.807388,0,0 days 00:00:00
1596157,294,1459,2022-01-12 12:00:00+01:00,hour,115,0 days 00:11:35.052882,0,0 days 00:00:00
1596158,294,1459,2022-01-12 13:00:00+01:00,hour,160,0 days 00:08:25.253746,0,0 days 00:00:00
1596159,294,1459,2022-01-12 14:00:00+01:00,hour,180,0 days 00:10:46.758286,0,0 days 00:00:00
1596160,294,1459,2022-01-12 15:00:00+01:00,hour,170,0 days 00:10:20.028456,0,0 days 00:00:00
1596161,294,1459,2022-01-12 16:00:00+01:00,hour,155,0 days 00:09:26.569154,0,0 days 00:00:00
1596162,294,1459,2022-01-12 17:00:00+01:00,hour,120,0 days 00:19:26.050810,0,0 days 00:00:00
1596163,294,1459,2022-01-12 18:00:00+01:00,hour,150,0 days 00:11:55.580176,0,0 days 00:00:00
1596164,294,1459,2022-01-12 19:00:00+01:00,hour,95,0 days 00:09:16.050655,0,0 days 00:00:00
1596165,294,1459,2022-01-12 20:00:00+01:00,hour,95,0 days 00:07:44.760109,0,0 days 00:00:00
1596166,294,1459,2022-01-12 21:00:00+01:00,hour,55,0 days 00:10:24.071186,0,0 days 00:00:00
1596167,294,1459,2022-01-12 22:00:00+01:00,hour,40,0 days 00:13:21.553584,0,0 days 00:00:00
1596168,294,1459,2022-01-12 23:00:00+01:00,hour,25,0 days 00:13:19.554980,0,0 days 00:00:00
1575948,294,1459,2022-01-07 00:00:00+01:00,hour,25,0 days 00:13:10.316813,0,0 days 00:00:00
1575949,294,1459,2022-01-07 02:00:00+01:00,hour,15,0 days 00:22:22.603082,0,0 days 00:00:00
1575950,294,1459,2022-01-07 03:00:00+01:00,hour,20,0 days 00:16:11.035992,0,0 days 00:00:00
1575951,294,1459,2022-01-07 04:00:00+01:00,hour,15,0 days 00:28:41.406359,0,0 days 00:00:00
1575952,294,1459,2022-01-07 07:00:00+01:00,hour,85,0 days 00:07:17.914141,0,0 days 00:00:00
1575953,294,1459,2022-01-07 08:00:00+01:00,hour,85,0 days 00:11:04.426917,0,0 days 00:00:00
1575954,294,1459,2022-01-07 09:00:00+01:00,hour,105,0 days 00:08:27.212410,0,0 days 00:00:00
1575955,294,1459,2022-01-07 10:00:00+01:00,hour,120,0 days 00:10:59.066912,0,0 days 00:00:00
1575956,294,1459,2022-01-07 11:00:00+01:00,hour,150,0 days 00:12:02.288263,0,0 days 00:00:00
1575957,294,1459,2022-01-07 12:00:00+01:00,hour,155,0 days 00:11:53.283091,0,0 days 00:00:00
1575958,294,1459,2022-01-07 13:00:00+01:00,hour,175,0 days 00:09:46.478068,0,0 days 00:00:00
1575959,294,1459,2022-01-07 14:00:00+01:00,hour,190,0 days 00:07:38.868077,0,0 days 00:00:00
1575960,294,1459,2022-01-07 15:00:00+01:00,hour,210,0 days 00:06:01.163601,0,0 days 00:00:00
1575961,294,1459,2022-01-07 16:00:00+01:00,hour,155,0 days 00:04:29.125321,0,0 days 00:00:00
1575962,294,1459,2022-01-07 17:00:00+01:00,hour,145,0 days 00:06:34.179191,0,0 days 00:00:00
1575963,294,1459,2022-01-07 18:00:00+01:00,hour,140,0 days 00:10:39.916375,0,0 days 00:00:00
1575964,294,1459,2022-01-07 19:00:00+01:00,hour,135,0 days 00:10:24.086459,0,0 days 00:00:00
1575965,294,1459,2022-01-07 20:00:00+01:00,hour,110,0 days 00:12:59.855632,0,0 days 00:00:00
1575966,294,1459,2022-01-07 21:00:00+01:00,hour,75,0 days 00:24:24.635459,0,0 days 00:00:00
1575967,294,1459,2022-01-07 22:00:00+01:00,hour,65,0 days 00:32:32.703492,0,0 days 00:00:00
1575968,294,1459,2022-01-07 23:00:00+01:00,hour,75,0 days 00:27:30.741750,0,0 days 00:00:00
1583784,294,1459,2022-01-09 00:00:00+01:00,hour,52,0 days 00:12:21.419342,0,0 days 00:00:00
1583785,294,1459,2022-01-09 01:00:00+01:00,hour,40,0 days 00:04:35.829813,0,0 days 00:00:00
1583786,294,1459,2022-01-09 02:00:00+01:00,hour,30,0 days 00:04:11.089066,0,0 days 00:00:00
1583787,294,1459,2022-01-09 03:00:00+01:00,hour,35,0 days 00:03:15.499613,0,0 days 00:00:00
1583788,294,1459,2022-01-09 06:00:00+01:00,hour,20,0 days 00:12:56.995242,0,0 days 00:00:00
1583789,294,1459,2022-01-09 08:00:00+01:00,hour,25,0 days 00:20:48.116873,0,0 days 00:00:00
1583790,294,1459,2022-01-09 09:00:00+01:00,hour,45,0 days 00:11:19.246244,0,0 days 00:00:00
1583791,294,1459,2022-01-09 10:00:00+01:00,hour,55,0 days 00:09:27.700437,0,0 days 00:00:00
1583792,294,1459,2022-01-09 11:00:00+01:00,hour,70,0 days 00:06:43.725401,0,0 days 00:00:00
1583793,294,1459,2022-01-09 12:00:00+01:00,hour,80,0 days 00:03:39.560836,0,0 days 00:00:00
1583794,294,1459,2022-01-09 13:00:00+01:00,hour,90,0 days 00:03:37.151519,0,0 days 00:00:00
1583795,294,1459,2022-01-09 14:00:00+01:00,hour,115,0 days 00:02:11.759363,0,0 days 00:00:00
1583796,294,1459,2022-01-09 15:00:00+01:00,hour,115,0 days 00:02:05.551909,0,0 days 00:00:00
1583797,294,1459,2022-01-09 16:00:00+01:00,hour,105,0 days 00:02:07.258130,0,0 days 00:00:00
1583798,294,1459,2022-01-09 17:00:00+01:00,hour,125,0 days 00:03:01.915750,0,0 days 00:00:00
1583799,294,1459,2022-01-09 19:00:00+01:00,hour,80,0 days 00:03:56.801920,0,0 days 00:00:00
1583800,294,1459,2022-01-09 22:00:00+01:00,hour,45,0 days 00:11:43.900275,0,0 days 00:00:00
1583801,294,1459,2022-01-09 23:00:00+01:00,hour,50,0 days 00:15:51.282606,0,0 days 00:00:00
1579894,294,1459,2022-01-08 00:00:00+01:00,hour,50,0 days 00:28:47.284522,0,0 days 00:00:00
1579895,294,1459,2022-01-08 03:00:00+01:00,hour,30,0 days 00:08:07.395379,0,0 days 00:00:00
1579896,294,1459,2022-01-08 04:00:00+01:00,hour,15,0 days 00:07:30.626698,0,0 days 00:00:00
1579897,294,1459,2022-01-08 05:00:00+01:00,hour,15,0 days 00:03:52.220057,0,0 days 00:00:00
1579898,294,1459,2022-01-08 08:00:00+01:00,hour,25,0 days 00:21:58.147395,0,0 days 00:00:00
1579899,294,1459,2022-01-08 11:00:00+01:00,hour,125,0 days 00:04:55.135043,0,0 days 00:00:00
1579900,294,1459,2022-01-08 12:00:00+01:00,hour,155,0 days 00:02:11.718682,0,0 days 00:00:00
1579901,294,1459,2022-01-08 13:00:00+01:00,hour,145,0 days 00:01:29.886955,0,0 days 00:00:00
1579902,294,1459,2022-01-08 14:00:00+01:00,hour,145,0 days 00:01:57.753659,0,0 days 00:00:00
1579903,294,1459,2022-01-08 15:00:00+01:00,hour,155,0 days 00:02:43.312802,0,0 days 00:00:00
1579904,294,1459,2022-01-08 16:00:00+01:00,hour,120,0 days 00:03:49.298954,0,0 days 00:00:00
1579905,294,1459,2022-01-08 17:00:00+01:00,hour,175,0 days 00:05:12.037427,0,0 days 00:00:00
1579906,294,1459,2022-01-08 18:00:00+01:00,hour,140,0 days 00:05:06.124106,0,0 days 00:00:00
1579907,294,1459,2022-01-08 19:00:00+01:00,hour,120,0 days 00:07:29.078162,0,0 days 00:00:00
1579908,294,1459,2022-01-08 20:00:00+01:00,hour,100,0 days 00:07:31.503527,0,0 days 00:00:00
1579909,294,1459,2022-01-08 21:00:00+01:00,hour,65,0 days 00:08:03.569425,0,0 days 00:00:00
1579910,294,1459,2022-01-08 22:00:00+01:00,hour,65,0 days 00:11:04.830019,0,0 days 00:00:00
1579911,294,1459,2022-01-08 23:00:00+01:00,hour,65,0 days 00:10:14.520234,0,0 days 00:00:00
1599845,294,1459,2022-01-13 07:00:00+01:00,hour,90,0 days 00:04:12.752159,0,0 days 00:00:00
1599846,294,1459,2022-01-13 08:00:00+01:00,hour,110,0 days 00:06:33.942943,0,0 days 00:00:00
1599847,294,1459,2022-01-13 09:00:00+01:00,hour,90,0 days 00:05:21.866067,0,0 days 00:00:00
1599848,294,1459,2022-01-13 10:00:00+01:00,hour,115,0 days 00:08:48.227726,0,0 days 00:00:00
1599849,294,1459,2022-01-13 11:00:00+01:00,hour,135,0 days 00:08:03.835380,0,0 days 00:00:00
1599850,294,1459,2022-01-13 12:00:00+01:00,hour,140,0 days 00:06:11.185988,0,0 days 00:00:00
1599851,294,1459,2022-01-13 13:00:00+01:00,hour,135,0 days 00:05:58.866361,0,0 days 00:00:00
1599852,294,1459,2022-01-13 14:00:00+01:00,hour,185,0 days 00:04:18.127577,0,0 days 00:00:00
1599853,294,1459,2022-01-13 15:00:00+01:00,hour,165,0 days 00:03:05.053773,0,0 days 00:00:00
1599854,294,1459,2022-01-13 16:00:00+01:00,hour,150,0 days 00:01:41.103904,0,0 days 00:00:00
1599855,294,1459,2022-01-13 17:00:00+01:00,hour,120,0 days 00:03:04.325342,0,0 days 00:00:00
1599856,294,1459,2022-01-13 18:00:00+01:00,hour,105,0 days 00:03:21.034503,0,0 days 00:00:00
1599857,294,1459,2022-01-13 19:00:00+01:00,hour,80,0 days 00:03:59.640311,0,0 days 00:00:00
1599858,294,1459,2022-01-13 20:00:00+01:00,hour,65,0 days 00:04:54.014830,0,0 days 00:00:00
1599859,294,1459,2022-01-13 22:00:00+01:00,hour,55,0 days 00:06:21.557724,0,0 days 00:00:00
1623236,294,1459,2022-01-19 01:00:00+01:00,hour,20,0 days 00:04:24.127702,0,0 days 00:00:00
1619583,294,1459,2022-01-18 02:00:00+01:00,hour,25,0 days 00:31:33.670121,0,0 days 00:00:00
1619584,294,1459,2022-01-18 04:00:00+01:00,hour,15,0 days 00:20:22.962963,0,0 days 00:00:00
1619585,294,1459,2022-01-18 05:00:00+01:00,hour,15,0 days 00:28:00.940651,0,0 days 00:00:00
1619586,294,1459,2022-01-18 06:00:00+01:00,hour,25,0 days 00:13:32.155522,0,0 days 00:00:00
1619587,294,1459,2022-01-18 07:00:00+01:00,hour,100,0 days 00:06:50.902852,0,0 days 00:00:00
1619588,294,1459,2022-01-18 08:00:00+01:00,hour,57,0 days 00:03:34.526515,0,0 days 00:00:00
1619589,294,1459,2022-01-18 09:00:00+01:00,hour,75,0 days 00:07:30.460870,0,0 days 00:00:00
1619590,294,1459,2022-01-18 10:00:00+01:00,hour,100,0 days 00:07:03.686269,0,0 days 00:00:00
1619591,294,1459,2022-01-18 11:00:00+01:00,hour,150,0 days 00:04:39.452854,0,0 days 00:00:00
1619592,294,1459,2022-01-18 12:00:00+01:00,hour,125,0 days 00:04:32.817308,0,0 days 00:00:00
1619593,294,1459,2022-01-18 13:00:00+01:00,hour,170,0 days 00:05:15.847607,0,0 days 00:00:00
1619594,294,1459,2022-01-18 14:00:00+01:00,hour,205,0 days 00:05:42.128737,0,0 days 00:00:00
1619595,294,1459,2022-01-18 15:00:00+01:00,hour,195,0 days 00:04:59.130037,0,0 days 00:00:00
1603442,294,1459,2022-01-14 00:00:00+01:00,hour,25,0 days 00:14:58.933500,0,0 days 00:00:00
1603443,294,1459,2022-01-14 02:00:00+01:00,hour,15,0 days 00:23:55.653522,0,0 days 00:00:00
1603444,294,1459,2022-01-14 03:00:00+01:00,hour,20,0 days 00:17:39.993515,0,0 days 00:00:00
1603445,294,1459,2022-01-14 04:00:00+01:00,hour,15,0 days 00:32:35.892981,0,0 days 00:00:00
1603446,294,1459,2022-01-14 07:00:00+01:00,hour,85,0 days 00:07:56.703463,0,0 days 00:00:00
1611682,294,1459,2022-01-16 00:00:00+01:00,hour,52,0 days 00:12:43.405900,0,0 days 00:00:00
1611683,294,1459,2022-01-16 01:00:00+01:00,hour,40,0 days 00:05:08.448358,0,0 days 00:00:00
1611684,294,1459,2022-01-16 02:00:00+01:00,hour,30,0 days 00:04:42.673218,0,0 days 00:00:00
1611685,294,1459,2022-01-16 03:00:00+01:00,hour,35,0 days 00:03:09.652619,0,0 days 00:00:00
1611686,294,1459,2022-01-16 05:00:00+01:00,hour,27,0 days 00:12:04.687500,0,0 days 00:00:00
1611687,294,1459,2022-01-16 06:00:00+01:00,hour,20,0 days 00:14:36.055787,0,0 days 00:00:00
1611688,294,1459,2022-01-16 08:00:00+01:00,hour,25,0 days 00:21:20.526426,0,0 days 00:00:00
1611689,294,1459,2022-01-16 09:00:00+01:00,hour,45,0 days 00:11:45.249676,0,0 days 00:00:00
1611690,294,1459,2022-01-16 10:00:00+01:00,hour,55,0 days 00:10:17.639785,0,0 days 00:00:00
1611691,294,1459,2022-01-16 11:00:00+01:00,hour,70,0 days 00:07:09.665765,0,0 days 00:00:00
1611692,294,1459,2022-01-16 12:00:00+01:00,hour,80,0 days 00:03:38.564032,0,0 days 00:00:00
1611693,294,1459,2022-01-16 13:00:00+01:00,hour,90,0 days 00:03:54.272066,0,0 days 00:00:00
1611694,294,1459,2022-01-16 14:00:00+01:00,hour,115,0 days 00:02:09.683511,0,0 days 00:00:00
1611695,294,1459,2022-01-16 15:00:00+01:00,hour,115,0 days 00:02:01.562430,0,0 days 00:00:00
1611696,294,1459,2022-01-16 16:00:00+01:00,hour,105,0 days 00:02:15.743985,0,0 days 00:00:00
1611697,294,1459,2022-01-16 17:00:00+01:00,hour,125,0 days 00:03:15.258212,0,0 days 00:00:00
1611698,294,1459,2022-01-16 19:00:00+01:00,hour,80,0 days 00:04:23.657977,0,0 days 00:00:00
1615683,294,1459,2022-01-17 03:00:00+01:00,hour,32,0 days 00:10:38.785715,0,0 days 00:00:00
1615684,294,1459,2022-01-17 05:00:00+01:00,hour,35,0 days 00:29:39.393302,0,0 days 00:00:00
1615685,294,1459,2022-01-17 06:00:00+01:00,hour,25,0 days 00:17:28.507501,0,0 days 00:00:00
1615686,294,1459,2022-01-17 07:00:00+01:00,hour,90,0 days 00:10:11.793797,0,0 days 00:00:00
1615687,294,1459,2022-01-17 08:00:00+01:00,hour,105,0 days 00:07:41.201466,0,0 days 00:00:00
1615688,294,1459,2022-01-17 09:00:00+01:00,hour,95,0 days 00:07:21.660823,0,0 days 00:00:00
1615689,294,1459,2022-01-17 10:00:00+01:00,hour,105,0 days 00:08:06.136922,0,0 days 00:00:00
1615690,294,1459,2022-01-17 11:00:00+01:00,hour,135,0 days 00:05:40.436830,0,0 days 00:00:00
1615691,294,1459,2022-01-17 12:00:00+01:00,hour,140,0 days 00:03:56.638589,0,0 days 00:00:00
1615692,294,1459,2022-01-17 13:00:00+01:00,hour,140,0 days 00:04:33.509522,0,0 days 00:00:00
1615693,294,1459,2022-01-17 14:00:00+01:00,hour,150,0 days 00:04:12.957989,0,0 days 00:00:00
1615694,294,1459,2022-01-17 15:00:00+01:00,hour,200,0 days 00:03:16.960305,0,0 days 00:00:00
1615695,294,1459,2022-01-17 16:00:00+01:00,hour,100,0 days 00:02:50.621188,0,0 days 00:00:00
1615696,294,1459,2022-01-17 17:00:00+01:00,hour,90,0 days 00:03:01.033161,0,0 days 00:00:00
1615697,294,1459,2022-01-17 18:00:00+01:00,hour,75,0 days 00:03:39.794500,0,0 days 00:00:00
1615698,294,1459,2022-01-17 19:00:00+01:00,hour,65,0 days 00:04:25.785138,0,0 days 00:00:00
1615699,294,1459,2022-01-17 21:00:00+01:00,hour,40,0 days 00:11:36.414278,0,0 days 00:00:00
1615700,294,1459,2022-01-17 22:00:00+01:00,hour,45,0 days 00:13:05.274933,0,0 days 00:00:00
1619596,294,1459,2022-01-18 16:00:00+01:00,hour,135,0 days 00:10:43.394071,0,0 days 00:00:00
1619597,294,1459,2022-01-18 17:00:00+01:00,hour,110,0 days 00:09:52.499884,0,0 days 00:00:00
1619598,294,1459,2022-01-18 18:00:00+01:00,hour,85,0 days 00:12:28.703456,0,0 days 00:00:00
1619599,294,1459,2022-01-18 21:00:00+01:00,hour,60,0 days 00:15:56.952276,0,0 days 00:00:00
1619600,294,1459,2022-01-18 22:00:00+01:00,hour,50,0 days 00:18:15.113807,0,0 days 00:00:00
1619601,294,1459,2022-01-18 23:00:00+01:00,hour,42,0 days 00:27:19.513889,0,0 days 00:00:00
1603447,294,1459,2022-01-14 08:00:00+01:00,hour,85,0 days 00:10:31.309334,0,0 days 00:00:00
1603448,294,1459,2022-01-14 09:00:00+01:00,hour,105,0 days 00:07:04.224897,0,0 days 00:00:00
1603449,294,1459,2022-01-14 10:00:00+01:00,hour,120,0 days 00:08:09.790757,0,0 days 00:00:00
1603450,294,1459,2022-01-14 11:00:00+01:00,hour,150,0 days 00:11:07.067538,0,0 days 00:00:00
1603451,294,1459,2022-01-14 12:00:00+01:00,hour,155,0 days 00:10:24.160267,0,0 days 00:00:00
1603452,294,1459,2022-01-14 13:00:00+01:00,hour,175,0 days 00:08:59.941100,0,0 days 00:00:00
1603453,294,1459,2022-01-14 14:00:00+01:00,hour,190,0 days 00:07:21.753993,0,0 days 00:00:00
1603454,294,1459,2022-01-14 15:00:00+01:00,hour,210,0 days 00:05:24.033911,0,0 days 00:00:00
1603455,294,1459,2022-01-14 16:00:00+01:00,hour,155,0 days 00:04:29.523015,0,0 days 00:00:00
1603456,294,1459,2022-01-14 17:00:00+01:00,hour,145,0 days 00:06:56.125425,0,0 days 00:00:00
1603457,294,1459,2022-01-14 18:00:00+01:00,hour,140,0 days 00:11:33.118714,0,0 days 00:00:00
1603458,294,1459,2022-01-14 19:00:00+01:00,hour,135,0 days 00:11:04.035318,0,0 days 00:00:00
1603459,294,1459,2022-01-14 20:00:00+01:00,hour,110,0 days 00:14:09.445397,0,0 days 00:00:00
1603460,294,1459,2022-01-14 21:00:00+01:00,hour,75,0 days 00:27:31.369096,0,0 days 00:00:00
1603461,294,1459,2022-01-14 22:00:00+01:00,hour,65,0 days 00:36:23.946848,0,0 days 00:00:00
1603462,294,1459,2022-01-14 23:00:00+01:00,hour,75,0 days 00:30:59.623224,0,0 days 00:00:00
1607162,294,1459,2022-01-15 00:00:00+01:00,hour,50,0 days 00:32:22.521596,0,0 days 00:00:00
1607163,294,1459,2022-01-15 03:00:00+01:00,hour,30,0 days 00:07:42.975672,0,0 days 00:00:00
1607164,294,1459,2022-01-15 04:00:00+01:00,hour,15,0 days 00:07:27.620988,0,0 days 00:00:00
1607165,294,1459,2022-01-15 05:00:00+01:00,hour,15,0 days 00:04:21.108637,0,0 days 00:00:00
1607166,294,1459,2022-01-15 06:00:00+01:00,hour,25,0 days 00:06:56.875000,0,0 days 00:00:00
1607167,294,1459,2022-01-15 08:00:00+01:00,hour,25,0 days 00:24:57.474574,0,0 days 00:00:00
1607168,294,1459,2022-01-15 12:00:00+01:00,hour,155,0 days 00:02:22.079415,0,0 days 00:00:00
1607169,294,1459,2022-01-15 13:00:00+01:00,hour,145,0 days 00:01:27.212076,0,0 days 00:00:00
1607170,294,1459,2022-01-15 14:00:00+01:00,hour,145,0 days 00:02:09.911745,0,0 days 00:00:00
1607171,294,1459,2022-01-15 15:00:00+01:00,hour,155,0 days 00:02:47.648493,0,0 days 00:00:00
1607172,294,1459,2022-01-15 16:00:00+01:00,hour,120,0 days 00:03:37.055947,0,0 days 00:00:00
1607173,294,1459,2022-01-15 17:00:00+01:00,hour,175,0 days 00:04:18.083590,0,0 days 00:00:00
1607174,294,1459,2022-01-15 18:00:00+01:00,hour,140,0 days 00:04:36.947958,0,0 days 00:00:00
1607175,294,1459,2022-01-15 19:00:00+01:00,hour,120,0 days 00:07:29.354634,0,0 days 00:00:00
1607176,294,1459,2022-01-15 20:00:00+01:00,hour,100,0 days 00:06:38.519559,0,0 days 00:00:00
1607177,294,1459,2022-01-15 21:00:00+01:00,hour,65,0 days 00:07:44.748986,0,0 days 00:00:00
1607178,294,1459,2022-01-15 22:00:00+01:00,hour,65,0 days 00:11:12.261093,0,0 days 00:00:00
1607179,294,1459,2022-01-15 23:00:00+01:00,hour,65,0 days 00:10:53.951696,0,0 days 00:00:00
1611699,294,1459,2022-01-16 20:00:00+01:00,hour,112,0 days 00:04:53.648786,0,0 days 00:00:00
1611700,294,1459,2022-01-16 22:00:00+01:00,hour,45,0 days 00:12:58.624124,0,0 days 00:00:00
1611701,294,1459,2022-01-16 23:00:00+01:00,hour,50,0 days 00:17:28.822978,0,0 days 00:00:00
1623237,294,1459,2022-01-19 02:00:00+01:00,hour,20,0 days 00:03:11.344203,0,0 days 00:00:00
1623238,294,1459,2022-01-19 06:00:00+01:00,hour,25,0 days 00:04:35.625000,0,0 days 00:00:00
1623239,294,1459,2022-01-19 07:00:00+01:00,hour,95,0 days 00:09:14.026417,0,0 days 00:00:00
1623240,294,1459,2022-01-19 08:00:00+01:00,hour,90,0 days 00:25:07.811755,0,0 days 00:00:00
1623241,294,1459,2022-01-19 09:00:00+01:00,hour,75,0 days 00:19:17.882361,0,0 days 00:00:00
1623242,294,1459,2022-01-19 10:00:00+01:00,hour,85,0 days 00:18:58.096956,0,0 days 00:00:00
1623243,294,1459,2022-01-19 11:00:00+01:00,hour,150,0 days 00:11:04.500960,0,0 days 00:00:00
1623244,294,1459,2022-01-19 12:00:00+01:00,hour,115,0 days 00:12:56.631865,0,0 days 00:00:00
1623245,294,1459,2022-01-19 13:00:00+01:00,hour,160,0 days 00:09:20.676900,0,0 days 00:00:00
1623246,294,1459,2022-01-19 14:00:00+01:00,hour,180,0 days 00:12:03.219787,0,0 days 00:00:00
1623247,294,1459,2022-01-19 15:00:00+01:00,hour,170,0 days 00:11:07.762680,0,0 days 00:00:00
